Store_Name,Domain,Website,First_Name,Last_Name,Title,Email,Secondary_Email,Niche,Deliverability_Score,MX_Status,DMARC_Status,SPF_Status,Gravatar_Found,Meta_Ads_Library_URL,Instagram,Facebook,TikTok,Twitter_X,LinkedIn,Personalized_Icebreaker
AUREUM BOTANICALS,aureumbotanicals.com,https://aureumbotanicals.com,Info,Owner,AUREUM BOTANICALS - Plants for collectors,info@aureumbotanicals.com,,Health & Supplements,100% Confirmed Real,Valid (Host MX),Configured (v=DMARC1),Configured,No,https://www.facebook.com/ads/library/?q=AUREUM%20BOTANICALS&type=all,https://www.instagram.com/aureumbotanicals,https://www.facebook.com/aureumbotanicals,https://www.tiktok.com/@aureumbotanicals,https://x.com/aureumbotanical,,"The focus AUREUM BOTANICALS puts on clean, effective formulas is exactly what customers need."
Autumn Glow Botanical,autumnglowbotanical.com,https://autumnglowbotanical.com,Info,Owner,"Organic and Chemical-Free Skin Care
&ndash; Autumn Glow Botanical",info@autumnglowbotanical.com,,Health & Supplements,100% Confirmed Real,Valid (Google Workspace),Configured (v=DMARC1),Configured,No,https://www.facebook.com/ads/library/?q=Autumn%20Glow%20Botanical&type=all,,https://www.facebook.com/autumnglowbotanical,,,,"The focus Autumn Glow Botanical puts on clean, effective formulas is exactly what customers need."
AVITAMINSHOP.COM,avitaminshop.com,https://avitaminshop.com,Info,Owner,AVITAMINSHOP.COM | Mua Hàng Online Chính Hãng,info@avitaminshop.com,,Health & Supplements,98% Confirmed Real,Valid (Host MX),Not Configured,Configured,No,https://www.facebook.com/ads/library/?q=AVITAMINSHOP.COM&type=all,,,,,,"The focus AVITAMINSHOP.COM puts on clean, effective formulas is exactly what customers need."
Ayurvedafamily,ayurvedafamily.com,https://ayurvedafamily.com,Contact,Owner,Ayurvedafamily,contact@ayurvedafamily.com,u003econtact@ayurvedafamily.com,Health & Supplements,98% Confirmed Real,Valid (Zoho Mail),Not Configured,Configured,No,https://www.facebook.com/ads/library/?q=Ayurvedafamily&type=all,https://www.instagram.com/ayurvedafamily,https://www.facebook.com/tr,,https://x.com/AyurvedaFamily,,"The focus Ayurvedafamily puts on clean, effective formulas is exactly what customers need."
Babee Greens,babeegreens.com,https://babeegreens.com,Info,Owner,All Natural / Organic Cloth Diaper Company - Babee Greens,info@babeegreens.com,u003einfo@babeegreens.com,Health & Supplements,100% Confirmed Real,Valid (Google Workspace),Not Configured,None,No,https://www.facebook.com/ads/library/?q=Babee%20Greens&type=all,https://www.instagram.com/babeegreens,https://www.facebook.com/babeegreensusa,,,,"The focus Babee Greens puts on clean, effective formulas is exactly what customers need."
Back2Nature Herbals,back2natureherbals.com,https://back2natureherbals.com,Katb,Owner,Back2Nature Herbals: America&#39;s Shop for Health and Wellness,katb@back2natureherbals.com,,Health & Supplements,100% Confirmed Real,Valid (Microsoft 365),Configured (v=DMARC1),Configured,No,https://www.facebook.com/ads/library/?q=Back2Nature%20Herbals&type=all,https://www.instagram.com/shopify,,https://www.tiktok.com/@shopify,https://x.com/shopify,,"The focus Back2Nature Herbals puts on clean, effective formulas is exactly what customers need."
BAE Nutrition,baenutrition.com,https://baenutrition.com,Support,Owner,"Fertility, Multivitamin &amp; Skin Supplements | BAE Nutrition",support@baenutrition.com,johnsmith@company.com,Health & Supplements,100% Confirmed Real,Valid (Microsoft 365),Not Configured,Configured,No,https://www.facebook.com/ads/library/?q=BAE%20Nutrition&type=all,https://www.instagram.com/bae.nutrition_,https://www.facebook.com/people,https://www.tiktok.com/@baenutrition,,,"The focus BAE Nutrition puts on clean, effective formulas is exactly what customers need."
BEBODY fitness,bebodyfitness.com,https://bebodyfitness.com,Bebodyf,Owner,BEBODY fitness,bebodyf@gmail.com,,Health & Supplements,68% Confirmed Real,Valid (Google Workspace),Configured (v=DMARC1),Configured,No,https://www.facebook.com/ads/library/?q=BEBODY%20fitness&type=all,https://www.instagram.com/bebodyf,https://www.facebook.com/profile.php,https://www.tiktok.com/@bebody_fitness,,,"The focus BEBODY fitness puts on clean, effective formulas is exactly what customers need."
beerfitness,beerfitco.com,https://beerfitco.com,Beerfitnessco,Owner,"Beer Fit Company
 &ndash; beerfitness",beerfitnessco@gmail.com,,Health & Supplements,68% Confirmed Real,Valid (Google Workspace),Configured (v=DMARC1),Configured,No,https://www.facebook.com/ads/library/?q=beerfitness&type=all,https://www.instagram.com/beerfitcompany,,https://www.tiktok.com/@beerfitco,https://x.com/beerfitnessco,,"The focus beerfitness puts on clean, effective formulas is exactly what customers need."
begreenshop.it,begreenshop.it,https://begreenshop.it,Begreen,Hemp,Be Green Hemp &amp; Grow Shop - Il negozio del benessere,begreen.hemp@gmail.com,,Health & Supplements,68% Confirmed Real,Valid (Google Workspace),Configured (v=DMARC1),Configured,No,https://www.facebook.com/ads/library/?q=begreenshop.it&type=all,https://www.instagram.com/begreengrowshop,https://www.facebook.com/tr,,,,"The focus begreenshop.it puts on clean, effective formulas is exactly what customers need."
Belleza Orgánica Cursos México,bellezaorganicacursosmexico.com,https://bellezaorganicacursosmexico.com,Bellezaorganica,Cursosmx,Belleza Orgánica Cursos México,bellezaorganica.cursosmx@gmail.com,,Health & Supplements,68% Confirmed Real,Valid (Google Workspace),Configured (v=DMARC1),Configured,No,https://www.facebook.com/ads/library/?q=Belleza%20Org%C3%A1nica%20Cursos%20M%C3%A9xico&type=all,https://www.instagram.com/bellezaorganica.cursosmx,https://www.facebook.com/bellezaorganica.cursosmx,,,,"The focus Belleza Orgánica Cursos México puts on clean, effective formulas is exactly what customers need."
Be One Organics,beoneorganics.com,https://beoneorganics.com,Matt,Owner,Be One Organics,matt@beoneorganics.com,,Health & Supplements,100% Confirmed Real,Valid (Google Workspace),Not Configured,Configured,No,https://www.facebook.com/ads/library/?q=Be%20One%20Organics&type=all,,,,,,"The focus Be One Organics puts on clean, effective formulas is exactly what customers need."
Berwick Supplements,berwicksupplements.com.au,https://berwicksupplements.com.au,Berwicksupplements,Owner,Buy Sports Supplements Online Australia | Berwick Supplements,berwicksupplements@outlook.com,team@berwicksupplements.com.au,Health & Supplements,100% Confirmed Real,Valid (Microsoft 365),Configured (v=DMARC1),Configured,No,https://www.facebook.com/ads/library/?q=Berwick%20Supplements&type=all,https://www.instagram.com/berwicksupplements,https://www.facebook.com/2176767889252304,,,,"The focus Berwick Supplements puts on clean, effective formulas is exactly what customers need."
Biosorganic,biosorganic.com,https://biosorganic.com,Info,Owner,Biosorganic.com,info@biosorganic.com,,Health & Supplements,100% Confirmed Real,Valid (Google Workspace),Configured (v=DMARC1),None,No,https://www.facebook.com/ads/library/?q=Biosorganic&type=all,,,,,,"The focus Biosorganic puts on clean, effective formulas is exactly what customers need."
Black Horse Supplements,blackhorsesupplements.com,https://blackhorsesupplements.com,Info,Owner,Stop Two® - Black Horse Supplements - سباقات الخيل,info@blackhorsesupplements.com,u003einfo@blackhorsesupplements.com,Health & Supplements,100% Confirmed Real,Valid (Zoho Mail),Configured (v=DMARC1),Configured,No,https://www.facebook.com/ads/library/?q=Black%20Horse%20Supplements&type=all,https://www.instagram.com/black_horse_supplements,https://www.facebook.com/profile.php,https://www.tiktok.com/@blackhorsesupplements,,,"The focus Black Horse Supplements puts on clean, effective formulas is exactly what customers need."
Blara Organic House,blaraorganichouse.ca,https://blaraorganichouse.ca,Orders,Owner,Left,orders@blaraorganichouse.ca,,Health & Supplements,100% Confirmed Real,Valid (Host MX),Configured (v=DMARC1),Configured,No,https://www.facebook.com/ads/library/?q=Blara%20Organic%20House&type=all,https://www.instagram.com/blaraorganichouse.ca,https://www.facebook.com/people,https://www.tiktok.com/@blaraorganic,https://x.com/Blaraorganic,,"The focus Blara Organic House puts on clean, effective formulas is exactly what customers need."
BlossomPure Organic,blossompure.com,https://blossompure.com,Online,Owner,Apple Pay,online@blossompure.com,,Health & Supplements,100% Confirmed Real,Valid (Google Workspace),Configured (v=DMARC1),Configured,No,https://www.facebook.com/ads/library/?q=BlossomPure%20Organic&type=all,https://www.instagram.com/blossompureorg,https://www.facebook.com/blossompureorg,,,https://www.linkedin.com/company/blossompure-organic,"The focus BlossomPure Organic puts on clean, effective formulas is exactly what customers need."
Blumáin Organic Skincare,blumainorganicskincare.ie,https://blumainorganicskincare.ie,Blumainorganics,Owner,Blumáin Organic Skincare,blumainorganics@gmail.com,,Health & Supplements,100% Confirmed Real,Valid (Google Workspace),Configured (v=DMARC1),Configured,No,https://www.facebook.com/ads/library/?q=Blum%C3%A1in%20Organic%20Skincare&type=all,https://www.instagram.com/blumainorganicskincare,https://www.facebook.com/blumainorganicskincare,https://www.tiktok.com/@blumainorganicskincare,,,"The focus Blumáin Organic Skincare puts on clean, effective formulas is exactly what customers need."
Blu Lady A Wellness Boutique,bluladyawellnessboutique.com,https://bluladyawellnessboutique.com,Bluladywellness,Owner,American Express,bluladywellness@gmail.com,,Health & Supplements,68% Confirmed Real,Valid (Google Workspace),Configured (v=DMARC1),Configured,No,https://www.facebook.com/ads/library/?q=Blu%20Lady%20A%20Wellness%20Boutique&type=all,,,,,,"The focus Blu Lady A Wellness Boutique puts on clean, effective formulas is exactly what customers need."
Botanical Envy,botanicalenvy.net,https://botanicalenvy.net,Hello,Owner,Botanical Envy- Organic &amp; Natural skincare products,hello@botanicalenvy.net,,Health & Supplements,100% Confirmed Real,Valid (Host MX),Configured (v=DMARC1),Configured,No,https://www.facebook.com/ads/library/?q=Botanical%20Envy&type=all,https://www.instagram.com/botanical_envy_,https://www.facebook.com/profile.php,,,,"The focus Botanical Envy puts on clean, effective formulas is exactly what customers need."
Brilliance Beauty and Wellness,brilliancebeautyandwellness.com,https://brilliancebeautyandwellness.com,Support,Owner,Brilliance Beauty and Wellness. Radiate. Rejuvenate. Renew,support@brilliancebeautyandwellness.com,,Health & Supplements,100% Confirmed Real,Valid (Google Workspace),Not Configured,Configured,No,https://www.facebook.com/ads/library/?q=Brilliance%20Beauty%20and%20Wellness&type=all,,,,,,"The focus Brilliance Beauty and Wellness puts on clean, effective formulas is exactly what customers need."
Burdock Farms Botanicals,burdockfarmsbotanicals.com,https://burdockfarmsbotanicals.com,Kirstenseebald,Owner,Burdock Farms Botanicals | Handmade Candles &amp; Skincare from Eden NY,kirstenseebald@yahoo.com,,Health & Supplements,100% Confirmed Real,Valid (Yahoo Mail),Configured (v=DMARC1),Configured,No,https://www.facebook.com/ads/library/?q=Burdock%20Farms%20Botanicals&type=all,,,,,,"The focus Burdock Farms Botanicals puts on clean, effective formulas is exactly what customers need."
Butter,buttersleepwear.com,https://buttersleepwear.com,Info,Owner,Butter,info@buttersleepwear.com,,Health & Supplements,100% Confirmed Real,Valid (Google Workspace),Configured (v=DMARC1),None,No,https://www.facebook.com/ads/library/?q=Butter&type=all,https://www.instagram.com/buttersleepwear,,,,,"The focus Butter puts on clean, effective formulas is exactly what customers need."
BYCLAUDIAGUTIERREZ,byclaudiagutierrez.com,https://byclaudiagutierrez.com,Byclaudiagutierrez,Owner,"Claudia Gutiérrez | Ready-to-Wear, Resortwear &amp; Bespoke Design",byclaudiagutierrez@gmail.com,,Health & Supplements,100% Confirmed Real,Valid (Google Workspace),Configured (v=DMARC1),Configured,No,https://www.facebook.com/ads/library/?q=BYCLAUDIAGUTIERREZ&type=all,https://www.instagram.com/claudiagutierrezcollection,,,,,"The focus BYCLAUDIAGUTIERREZ puts on clean, effective formulas is exactly what customers need."
Caldre Wellness,caldrewellness.com,https://caldrewellness.com,Caldrewellness,Owner,Caldre Wellness,caldrewellness@gmail.com,,Health & Supplements,100% Confirmed Real,Valid (Google Workspace),Configured (v=DMARC1),Configured,No,https://www.facebook.com/ads/library/?q=Caldre%20Wellness&type=all,https://www.instagram.com/caldrewellness,https://www.facebook.com/profile.php,,,,"The focus Caldre Wellness puts on clean, effective formulas is exactly what customers need."
Castro Courtside Fitness,castrocourtsidefitness.shop,https://castrocourtsidefitness.shop,Support,Owner,Castro Courtside Fitness,support@castrocourtsidefitness.com,,Health & Supplements,100% Confirmed Real,Valid (Google Workspace),Not Configured,Configured,No,https://www.facebook.com/ads/library/?q=Castro%20Courtside%20Fitness&type=all,https://www.instagram.com/castrocourtsidefitness,https://www.facebook.com/profile.php,https://www.tiktok.com/@castrocourtsidefitness,https://x.com/castrocourtside,,"The focus Castro Courtside Fitness puts on clean, effective formulas is exactly what customers need."
Cement Factory Nutrition,cementfactory.co,https://cementfactory.co,Cementfactoryinquires,Owner,Cement Factory Nutrition,cementfactoryinquires@gmail.com,,Health & Supplements,100% Confirmed Real,Valid (Google Workspace),Configured (v=DMARC1),Configured,No,https://www.facebook.com/ads/library/?q=Cement%20Factory%20Nutrition&type=all,https://www.instagram.com/cementfactory,https://www.facebook.com/cementsupps,,,,"The focus Cement Factory Nutrition puts on clean, effective formulas is exactly what customers need."
click fitness,clickfitness.co.uk,https://clickfitness.co.uk,U003esales,Owner,click fitness,u003esales@clickfitness.co.uk,"sales@winehaven.co.uk, contact@xxxxxx.co.uk",Health & Supplements,100% Confirmed Real,Valid (Google Workspace),Not Configured,Configured,No,https://www.facebook.com/ads/library/?q=click%20fitness&type=all,,,,,,"The focus click fitness puts on clean, effective formulas is exactly what customers need."
Coastalwavesbotanicals,customcandlesandsoap.com,https://customcandlesandsoap.com,Info,Owner,Coastalwavesbotanicals,info@coastalwavesbotanicals.com,,Health & Supplements,100% Confirmed Real,Valid (Host MX),Configured (v=DMARC1),None,No,https://www.facebook.com/ads/library/?q=Coastalwavesbotanicals&type=all,,,,,,"The focus Coastalwavesbotanicals puts on clean, effective formulas is exactly what customers need."
DAFY Nutrition,dafynutrition.com,https://dafynutrition.com,Info,Owner,"Homemade Dog Food UK
 &ndash; DAFY Nutrition",info@dafynutrition.com,"ecom-swiper@11.css, ecom-swiper@11.0.5.js",Health & Supplements,100% Confirmed Real,Valid (Microsoft 365),Configured (v=DMARC1),Configured,No,https://www.facebook.com/ads/library/?q=DAFY%20Nutrition&type=all,,https://www.facebook.com/tr,https://www.tiktok.com/@dafy_dogadviceforyou,,,"The focus DAFY Nutrition puts on clean, effective formulas is exactly what customers need."
Farmiya Organics,farmiyaorganics.com,https://farmiyaorganics.com,Info,Owner,Founder / Owner @ Farmiya Organics,info@farmiyaorganics.com,,Health & Supplements,100% Confirmed Real,Valid (Microsoft 365),Configured (v=DMARC1),Configured,No,https://www.facebook.com/ads/library/?q=Farmiya%20Organics&type=all,https://www.instagram.com/farmiya_organics,https://www.facebook.com/profile.php,,,,"The focus Farmiya Organics puts on clean, effective formulas is exactly what customers need."
IMPERIAL,imperialmifitness.com,https://imperialmifitness.com,Imperialmifitness,Owner,IMPERIAL,imperialmifitness@gmail.com,,Health & Supplements,100% Confirmed Real,Valid (Google Workspace),Configured (v=DMARC1),Configured,No,https://www.facebook.com/ads/library/?q=IMPERIAL&type=all,,,,,,"The focus IMPERIAL puts on clean, effective formulas is exactly what customers need."
